Time,Force,Position,Speed,Acceleration
60.24,50.0,0.9999997115851476,-4.910339348348807e-07,3.8972439364888666e-07
60.25,50.0,0.9999997067154246,-4.871316357422529e-07,3.9020810558834004e-07
60.26,50.0,0.9999997018847797,-4.832247261591208e-07,3.90669973209959e-07
60.27,50.0,0.9999996970932571,-4.793134237037429e-07,3.911100832960483e-07
60.28,50.0,0.9999996923408981,-4.753979451175962e-07,3.9152852346949824e-07
60.29,50.0,0.9999996876277424,-4.7147850626007534e-07,3.919253819069183e-07
60.300000000000004,50.0,0.9999996829538272,-4.675553221016381e-07,3.9230074740626336e-07
60.31,50.0,0.999999678319188,-4.6362860671797986e-07,3.926547093839212e-07
60.32,50.0,0.9999996737238579,-4.596985732842448e-07,3.929873577297098e-07
60.33,50.0,0.9999996691678675,-4.5576543406724146e-07,3.932987833003644e-07
60.34,50.0,0.9999996646512461,-4.518294004210776e-07,3.935890771357586e-07
60.35,50.0,0.9999996601740203,-4.4789068278175387e-07,3.9385833123779787e-07
60.36,50.0,0.9999996557362149,-4.4394949065934633e-07,3.941066379270223e-07
60.370000000000005,50.0,0.9999996513378522,-4.4000603263367005e-07,3.9433409019571006e-07
60.38,50.0,0.9999996469789528,-4.360605163470796e-07,3.9454078177533146e-07
60.39,50.0,0.9999996426595352,-4.321131485014076e-07,3.9472680663763867e-07
60.4,50.0,0.9999996383796157,-4.2816413484920967e-07,3.9489225955872247e-07
60.410000000000004,50.0,0.9999996341392088,-4.2421368019089986e-07,3.9503723569125385e-07
60.42,50.0,0.9999996299383266,-4.2026198836848627e-07,3.951618309166236e-07
60.43,50.0,0.9999996257769793,-4.163092622595873e-07,3.952661414866791e-07
60.44,50.0,0.9999996216551753,-4.12355703772245e-07,3.9535026423429334e-07
60.45,50.0,0.9999996175729209,-4.084015138419093e-07,3.954142965008033e-07
60.46,50.0,0.9999996135302202,-4.0444689242403666e-07,3.95458336132309e-07
60.47,50.0,0.9999996095270752,-4.004920384885712e-07,3.954824816190228e-07
60.480000000000004,50.0,0.9999996055634865,-3.965371500167455e-07,3.9548683173839784e-07
60.49,50.0,0.9999996016394526,-3.9258242399623165e-07,3.954714856948132e-07
60.5,50.0,0.9999995977549694,-3.8862805641509574e-07,3.954365435428759e-07
60.51,50.0,0.9999995939100313,-3.846742422582689e-07,3.9538210547511364e-07
60.52,50.0,0.999999590104631,-3.807211755014928e-07,3.9530827224527384e-07
60.53,50.0,0.9999995863387587,-3.767690491073657e-07,3.9521514516634634e-07
60.54,50.0,0.9999995826124031,-3.728180550205658e-07,3.9510282596606645e-07
60.550000000000004,50.0,0.9999995789255509,-3.688683841647086e-07,3.949714166432348e-07
60.56,50.0,0.999999575278187,-3.649202264360935e-07,3.9482101974880865e-07
60.57,50.0,0.999999571670294,-3.609737707018834e-07,3.946517383849907e-07
60.58,50.0,0.9999995681018531,-3.5702920479255103e-07,3.944636758461814e-07
60.59,50.0,0.9999995645728434,-3.5308671550132e-07,3.942569360450251e-07
60.6,50.0,0.9999995610832424,-3.491464885778113e-07,3.9403162308290753e-07
60.61,50.0,0.9999995576330251,-3.4520870872383643e-07,3.937878418162865e-07
60.620000000000005,50.0,0.9999995542221654,-3.4127355959043726e-07,3.935256971446695e-07
60.63,50.0,0.9999995508506349,-3.373412237741221e-07,3.932452944350566e-07
60.64,50.0,0.9999995475184036,-3.3341188281201233e-07,3.9294673959056885e-07
60.65,50.0,0.9999995442254399,-3.2948571717989036e-07,3.926301386231462e-07
60.660000000000004,50.0,0.99999954097171,-3.25562906287809e-07,3.922955981487322e-07
60.67,50.0,0.9999995377571783,-3.2164362847516017e-07,3.9194322510059114e-07
60.68,50.0,0.9999995345818077,-3.177280610086273e-07,3.9157312665723024e-07
60.69,50.0,0.9999995314455593,-3.1381638007787085e-07,3.911854103823506e-07
60.7,50.0,0.9999995283483923,-3.099087607937048e-07,3.907801842239357e-07
60.71,50.0,0.9999995252902645,-3.060053771830969e-07,3.9035755636964305e-07
60.72,50.0,0.9999995222711313,-3.0210640218713543e-07,3.8991763545895e-07
60.730000000000004,50.0,0.999999519290947,-2.982120076566045e-07,3.8946053036777907e-07
60.74,50.0,0.999999516349664,-2.9432236434975526e-07,3.8898635020738324e-07
60.75,50.0,0.999999513447233,-2.9043764193037037e-07,3.8849520446548673e-07
60.76,50.0,0.9999995105836029,-2.8655800896249923e-07,3.879872030036527e-07
60.77,50.0,0.9999995077587212,-2.8268363290915385e-07,3.8746245584346844e-07
60.78,50.0,0.9999995049725334,-2.7881468012895873e-07,3.869210733780329e-07
60.79,50.0,0.9999995022249836,-2.7495131587463136e-07,3.863631661580344e-07
60.800000000000004,50.0,0.9999994995160141,-2.710937042877705e-07,3.8578884510230735e-07
60.81,50.0,0.9999994968455655,-2.6724200839855154e-07,3.8519822142662587e-07
60.82,50.0,0.9999994942135774,-2.633963901228951e-07,3.845914063580707e-07
60.83,50.0,0.9999994916199867,-2.5955701025859353e-07,3.839685117725813e-07
60.84,50.0,0.9999994890647298,-2.557240284842062e-07,3.8332964934175183e-07
60.85,50.0,0.9999994865477408,-2.518976033565776e-07,3.826749312421334e-07
60.86,50.0,0.9999994840689527,-2.480778923089338e-07,3.8200446979901017e-07
60.870000000000005,50.0,0.9999994816282965,-2.4426505164809593e-07,3.813183775560613e-07
60.88,50.0,0.9999994792257018,-2.40459236552928e-07,3.806167674166927e-07
60.89,50.0,0.9999994768610967,-2.3666060106950155e-07,3.7989975221529413e-07
60.9,50.0,0.9999994745344076,-2.3286929811397394e-07,3.791674452160578e-07
60.910000000000004,50.0,0.9999994722455601,-2.290854794665501e-07,3.7841995968363424e-07
60.92,50.0,0.9999994699944773,-2.2530929577200638e-07,3.776574092386649e-07
60.93,50.0,0.9999994677810814,-2.215408965374649e-07,3.7687990757245303e-07
60.94,50.0,0.9999994656052928,-2.1778043012966542e-07,3.760875686587614e-07
60.95,50.0,0.9999994634670307,-2.140280437734768e-07,3.7528050653990636e-07
60.96,50.0,0.9999994613662128,-2.102838835516288e-07,3.74458835397677e-07
60.97,50.0,0.9999994593027552,-2.0654809440159992e-07,3.736226695517799e-07
60.980000000000004,50.0,0.9999994572765727,-2.0282082011698702e-07,3.727721237447402e-07
60.99,50.0,0.9999994552875784,-1.9910220334145889e-07,3.7190731249939087e-07
61.0,50.0,0.9999994533356846,-1.953923855714839e-07,3.710283504755071e-07
61.01,50.0,0.9999994514208015,-1.9169150715325505e-07,3.701353528235405e-07
61.02,50.0,0.9999994495428381,-1.879997072819946e-07,3.6922843454478307e-07
61.03,50.0,0.9999994477017026,-1.843171240003992e-07,3.683077107037524e-07
61.04,50.0,0.9999994458973009,-1.806438941976351e-07,3.6737329664085214e-07
61.050000000000004,50.0,0.9999994441295381,-1.769801536092542e-07,3.6642530775916726e-07
61.06,50.0,0.999999442398318,-1.733260368141694e-07,3.6546385945189754e-07
61.07,50.0,0.9999994407035429,-1.6968167723622644e-07,3.644890671741974e-07
61.08,50.0,0.9999994390451135,-1.6604720714252514e-07,3.6350104686866254e-07
61.09,50.0,0.9999994374229297,-1.624227576411645e-07,3.624999139694426e-07
61.1,50.0,0.9999994358368902,-1.588084586824889e-07,3.614857842555152e-07
61.11,50.0,0.9999994342868916,-1.552044390581783e-07,3.604587737081231e-07
61.120000000000005,50.0,0.99999943277283,-1.5161082639871053e-07,3.594189982252877e-07
61.13,50.0,0.9999994312945998,-1.48027747176579e-07,3.583665736944725e-07
61.14,50.0,0.9999994298520944,-1.4445532670117313e-07,3.5730161613213146e-07
61.15,50.0,0.999999428445206,-1.4089368912229944e-07,3.562242416144159e-07
61.160000000000004,50.0,0.999999427073825,-1.3734295742805066e-07,3.5513456620505437e-07
61.17,50.0,0.9999994257378414,-1.3380325344464668e-07,3.5403270602632713e-07
61.18,50.0,0.9999994244371435,-1.3027469783684476e-07,3.529187771882179e-07
61.19,50.0,0.9999994231716184,-1.2675741010606656e-07,3.5179289585853044e-07
61.2,50.0,0.9999994219411523,-1.2325150859212647e-07,3.506551781216452e-07
61.21,50.0,0.9999994207456301,-1.1975711047319205e-07,3.495057401916618e-07
61.22,50.0,0.9999994195849353,-1.1627433176565497e-07,3.4834469819917197e-07
61.230000000000004,50.0,0.9999994184589506,-1.128032873227971e-07,3.4717216840375496e-07
61.24,50.0,0.9999994173675573,-1.0934409083569701e-07,3.459882667681059e-07
61.25,50.0,0.9999994163106356,-1.0589685483399323e-07,3.4479310959790505e-07
61.26,50.0,0.9999994152880649,-1.0246169068525333e-07,3.435868129020145e-07
61.27,50.0,0.999999414299723,-9.903870859586279e-08,3.4236949274819386e-07
61.28,50.0,0.9999994133454874,-9.56280176120495e-08,3.411412651215035e-07
61.29,50.0,0.9999994124252334,-9.222972561957021e-08,3.399022461373113e-07
61.300000000000004,50.0,0.9999994115388361,-8.884393934325448e-08,3.3865255161473847e-07
61.31,50.0,0.9999994106861693,-8.547076434771987e-08,3.3739229757439734e-07
61.32,50.0,0.9999994098671056,-8.211030504030079e-08,3.361215997424756e-07
61.33,50.0,0.9999994090815169,-7.876266466917351e-08,3.3484057390507055e-07
61.34,50.0,0.9999994083292737,-7.542794532545971e-08,3.335493358381861e-07
61.35,50.0,0.9999994076102457,-7.210624794204414e-08,3.322480010939793e-07
61.36,50.0,0.9999994069243017,-6.87976722970933e-08,3.3093668528673644e-07
61.370000000000005,50.0,0.9999994062713091,-6.550231701232078e-08,3.2961550394989737e-07
61.38,50.0,0.999999405651135,-6.222027955617102e-08,3.2828457225343e-07
61.39,50.0,0.999999405063645,-5.8951656243927384e-08,3.2694400557231884e-07
61.4,50.0,0.9999994045087038,-5.569654223765176e-08,3.255939192023176e-07
61.410000000000004,50.0,0.9999994039861753,-5.245503154767018e-08,3.24234428147529e-07
61.42,50.0,0.9999994034959226,-4.922721703465588e-08,3.2286564719250096e-07
61.43,50.0,0.9999994030378075,-4.601319041234951e-08,3.214876914009662e-07
61.44,50.0,0.9999994026116912,-4.281304224254417e-08,3.201006755449009e-07
61.45,50.0,0.9999994022174338,-3.962686194269678e-08,3.1870471410833e-07
61.46,50.0,0.9999994018548947,-3.6454737784864776e-08,3.172999215710133e-07
61.47,50.0,0.9999994015239325,-3.3296756897333865e-08,3.1588641219609566e-07
61.480000000000004,50.0,0.9999994012244047,-3.0153005266598006e-08,3.1446430031531485e-07
61.49,50.0,0.999999400956168,-2.702356773710324e-08,3.1303369983149303e-07
61.5,50.0,0.9999994007190783,-2.390852801432369e-08,3.1159472485956357e-07
61.51,50.0,0.9999994005129909,-2.080796866449138e-08,3.101474888737843e-07
61.52,50.0,0.9999994003377598,-1.7721971119746456e-08,3.086921056340187e-07
61.53,50.0,0.9999994001932387,-1.4650615676514418e-08,3.0722868847438116e-07
61.54,50.0,0.9999994000792801,-1.1593981498227723e-08,3.057573506598697e-07
61.550000000000004,50.0,0.999999399995736,-8.552146617131327e-09,3.0427820531621415e-07
61.56,50.0,0.9999993999424573,-5.525187935566293e-09,3.0279136528840937e-07
61.57,50.0,0.999999399919295,-2.5131812292727164e-09,3.0129694314236703e-07
61.58,50.0,0.9999993999260981,4.83798851047984e-10,2.9979505152096774e-07
61.59,50.0,0.9999993999627157,3.465678779268241e-09,2.982858027890225e-07
61.6,50.0,0.9999994000289961,6.432386151284896e-09,2.9676930889243837e-07
61.61,50.0,0.9999994001247866,9.383849681346733e-09,2.952456818574352e-07
61.620000000000005,50.0,0.9999994002499342,1.231999920164832e-08,2.937150332933682e-07
61.63,50.0,0.9999994004042846,1.5240765660777726e-08,2.921774748908846e-07
61.64,50.0,0.9999994005876832,1.8146081119690982e-08,2.906331178555016e-07
61.65,50.0,0.9999994007999751,2.1035878750956552e-08,2.8908207312114757e-07
61.660000000000004,50.0,0.9999994010410039,2.391009283527477e-08,2.875244516361189e-07
61.67,50.0,0.9999994013106134,2.6768658759837883e-08,2.859603639375748e-07
61.68,50.0,0.9999994016086464,2.9611513016390357e-08,2.8438992029461515e-07
61.690000000000005,50.0,0.9999994019349449,3.243859319717994e-08,2.8281323099452276e-07
61.7,50.0,0.9999994022893505,3.524983799448325e-08,2.812304057745657e-07
61.71,50.0,0.999999402671704,3.804518719761601e-08,2.796415543919268e-07
